,comfort reward,energy reward
622,-2.7,-0.39849409668719515
623,-2.7,-0.42147788688716586
624,-2.7,-3.313325929930586
625,-2.7,-3.3161170649683602
626,-4.192134500403196,-10.203144081310661
627,-2.8478069041782783,-3.9205038598422575
628,-2.7,-3.786479663876843
629,-2.7486379299565984,-3.824309376265574
630,-2.797671459397951,-3.8510020114405075
631,-2.853430516786286,-3.862235175883533
632,-3.0159360754331233,-4.17527036771048
633,-4.398932275180328,-7.126873051918493
634,-3.65209374149728,-4.073869034597159
635,-3.263546505559554,-4.061493009217727
636,-3.3264631986220268,-4.103285112635562
637,-4.4627740283189,-15.502936143987782
638,-3.7770053993990644,-4.0601878875824715
639,-3.558826784040226,-4.076823426896548
640,-3.723169619682917,-4.115375725021375
641,-3.874607714433833,-4.127428823998355
642,-3.968174509451926,-4.11211996199219
643,-4.05734306390642,-4.086804413453641
644,-4.168265168464721,-4.089678264597287
645,-4.454055458648354,-4.659677644211488
646,-4.49800993347091,-4.081656141626911
647,-4.523608076283253,-4.066170875758277
648,-4.503288011173506,-9.41326516128823
649,-5.363458897111131,-5.13329482052782
650,-5.808939223663528,-5.082386128377652
651,-6.16042461416886,-5.016244081385614
652,-6.80173277860665,-4.9345857100945185
653,-7.377701894424629,-4.815546229928581
654,-7.750954437602452,-4.691958612631328
655,-5.886771903469891,-2.174221693753627
656,-6.139631128113794,-0.5037134693881612
657,-6.159329552123965,-0.2849741712424935
658,-6.201054478480537,-0.24980686566016644
659,-4.5058379710462715,-6.132997729569228
660,-0.0,-2.130001314772918
661,-0.0,-5.3776523344281735
662,-0.0,-2.13000554906095
663,-0.0,-72.53671714350422
664,-0.0,-2.130107743637952
665,-0.0,-2.130210355682972
666,-0.0,-16.99263973545015
667,-0.0,-2.130418677168005
668,-0.0,-73.71713051938922
669,-0.0,-2.130415545475968
670,-0.0,-2.1304155454786438
671,-0.0,-2.130415545478634
672,-0.0,-1.788561905746434
673,-0.0,-1.5248689534142459
674,-0.0,-1.5248689534142459
675,-0.0,-1.5248689534142459
676,-0.0,-1.5248689534142459
677,-0.0,-104.3460757985737
678,-0.0,-1.5248689534142472
679,-0.0,-42.32994014769261
680,-0.0,-85.89018514838764
681,-0.0,-1.5248689534142459
682,-0.0,-1.5248689534142459
683,-0.0,-1.5248689534142459
684,-0.0,-102.4626535043814
685,-0.0,-1.5248689534142459
686,-0.0,-1.5248689534142459
687,-0.0,-1.5248689534142459
688,-0.0,-1.5734152489720798
689,-0.0,-1.5248689534142459
690,-0.0,-1.5248689534142459
691,-0.0,-123.9539176588414
692,-0.0,-18.092699360062692
693,-0.0,-49.325996689599386
694,-0.0,-1.5248689534142459
695,-0.0,-1.5248689534142459
696,-0.0,-1.5248689534142459
697,-0.0,-1.5248689534142459
698,-0.0,-1.5248689534142459
699,-0.0,-1.5248689534142459
700,-0.0,-1.5248689534142459
701,-0.0,-72.75593538866993
702,-0.0,-30.827046942505447
703,-0.0,-2.130411517762295
704,-3.3660509328423553,-0.35304239277877353
705,-2.7,-2.175447819301318
706,-3.807345256645664,-3.8338424196846286
707,-4.1567848777326795,-3.9305420668741458
708,-3.6027479615789133,-4.0796336562832805
709,-3.288672466151649,-4.4054086403618715
710,-4.4620771098573355,-9.223801222262505
711,-4.498529810339267,-14.090850522508141
712,-4.04272650382733,-5.243514128912969
713,-3.0393569187070173,-4.133235324220859
714,-4.451976795227457,-14.122350677033952
715,-3.003350075610605,-4.209019476822118
716,-3.250645712737036,-5.350223715099013
717,-2.7,-4.02621197049965
718,-4.34647784461887,-11.57882881028431
719,-2.7,-4.038226467151139
720,-2.7,-3.336030102138425
721,-2.7,-3.3848856658147373
722,-2.7,-3.421299712251259
723,-2.7,-3.4472428984723864
724,-2.7,-4.3069318278713915
725,-2.7,-4.301905934468776
726,-3.285740424682205,-7.6346713739973
727,-2.7,-4.189422749869962
728,-2.7,-4.553316073415305
729,-2.7,-4.606130038576992
730,-2.7,-4.638102113926319
731,-4.065721507773609,-8.528707533895119
732,-3.830853026880253,-6.32184128452845
733,-2.7,-4.541575215437039
734,-2.7,-4.620601374477494
735,-2.7,-4.681093382564822
736,-2.7,-4.723014262488332
737,-2.7,-5.44507904276102
738,-2.7,-4.948638712837959
739,-3.636905089492799,-9.133220523251795
740,-2.783700729930999,-5.44344687191925
741,-2.7,-5.366092313880391
742,-2.7,-5.12958502686808
743,-4.4042534673582425,-16.080317347153024
744,-4.1110126312512065,-5.7698530439233435
745,-4.308918082452144,-6.708556052947354
746,-4.661784084095529,-5.433524826708479
747,-4.980886719657423,-5.320847515993916
748,-5.740749794948672,-5.181662160332215
749,-6.297383099251026,-4.9969662172121945
750,-6.684264091830007,-4.828349055039436
751,-6.999153784660153,-4.711123846031597
752,-4.623330738943027,-18.31408151812296
753,-6.171308359649299,-8.947280120305903
754,-4.628214789733405,-18.052733098937992
755,-6.726644926866775,-4.7129623042579745
756,-0.0,-45.69163676222255
757,-0.0,-44.42406230282766
758,-0.0,-200.21255273017988
759,-0.0,-58.2506051258622
760,-0.0,-42.79417434112858
761,-0.0,-41.77397132651826
762,-0.0,-171.9982704115543
763,-0.0,-42.330294805884876
764,-0.0,-93.13247744287727
765,-0.0,-46.14211045082559
766,-0.0,-44.11745940385743
767,-0.0,-3.856157921082291
768,-0.0,-3.150431817421679
769,-0.0,-2.8196000377397676
770,-0.0,-74.97893403459672
771,-0.0,-2.141637894928395
772,-0.0,-49.18652018742006
773,-0.0,-1.5248689534142459
774,-0.0,-99.2899883080224
775,-0.0,-1.5248689534142459
776,-0.0,-39.05401474196522
777,-0.0,-24.34386112569692
778,-0.0,-25.98038280436457
779,-0.0,-1.5248689534142459
780,-0.0,-1.5248689534142459
781,-0.0,-1.5248689534142459
782,-0.0,-63.15134930602926
783,-0.0,-24.670524236233632
784,-0.0,-1.5248689534142459
785,-0.0,-108.32425216918269
786,-0.0,-1.5248689534142459
787,-0.0,-1.5248689534142459
788,-0.0,-1.5248689534142459
789,-0.0,-1.5248689534142459
790,-0.0,-1.5248689534142459
791,-0.0,-76.89036865726672
