,zone temperature,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Total Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),control signal
5648,20.71151028027554,24.0,65.0,1.5,0.0,1.1,2.0
5649,20.45284371978027,24.0,66.0,1.65,0.0,1.1,9.0
5650,20.95816593434488,24.0,67.0,1.8,0.0,1.1,9.0
5651,20.99896384022562,24.0,68.0,1.95,0.0,1.1,3.0
5652,20.39937467002868,24.0,69.0,2.1,0.0,1.1,9.0
5653,20.95410988627099,23.75,70.0,2.1,0.0,0.0,2.0
5654,20.04499252270541,23.5,71.0,2.1,0.0,0.0,5.0
5655,20.00624106673477,23.25,72.0,2.1,0.0,0.0,2.0
5656,19.78508925144399,23.0,73.0,2.1,0.0,0.0,8.0
5657,21.76922366250657,22.75,75.5,2.1,0.0,0.0,2.0
5658,20.35110170873511,22.5,78.0,2.1,0.0,0.0,4.0
5659,19.84223224270254,22.25,80.5,2.1,0.0,0.0,1.0
5660,19.62412823761072,22.0,83.0,2.1,0.0,0.0,5.0
5661,19.94783550334846,22.0,81.75,1.95,0.0,0.0,2.0
5662,19.53649109012099,22.0,80.5,1.8,0.0,0.0,9.0
5663,20.93060710876231,22.0,79.25,1.65,0.0,0.0,7.0
5664,21.91539553926813,22.0,78.0,1.5,0.0,0.0,8.0
5665,21.98819175080289,22.0,78.0,1.5,0.0,0.0,4.0
5666,20.45301106125673,22.0,78.0,1.5,0.0,0.0,4.0
5667,19.88211632547909,22.0,78.0,1.5,0.0,0.0,0.0
5668,19.64278243130934,22.0,78.0,1.5,0.0,0.0,6.0
5669,20.93561910441133,21.5,80.5,1.65,0.0,0.0,0.0
5670,19.91610872818319,21.0,83.0,1.8,0.0,0.0,8.0
5671,21.76453547645876,20.5,85.5,1.95,0.0,0.0,7.0
5672,21.98194575400714,20.0,88.0,2.1,0.0,0.0,6.0
5673,21.07517704174196,20.25,86.75,2.475,0.0,0.0,3.0
5674,20.07653843003758,20.5,85.5,2.85,0.0,0.0,7.0
5675,21.80235156418199,20.75,84.25,3.225,0.0,0.0,0.0
5676,20.29624951363208,21.0,83.0,3.6,0.0,0.0,2.0
5677,19.76005160021318,21.0,83.0,3.6,0.0,0.0,6.0
5678,20.94113389716142,21.0,83.0,3.6,0.0,0.0,1.0
5679,19.92324525990556,21.0,83.0,3.6,0.0,0.0,8.0
5680,21.76794835493255,21.0,83.0,3.6,0.0,0.0,6.0
5681,21.10693599651024,21.0,83.0,3.475,0.0,0.0,6.0
5682,21.01320082202534,21.0,83.0,3.35,0.0,0.0,1.0
5683,20.02972892493559,21.0,83.0,3.225,0.0,0.0,1.0
5684,19.64209284739743,21.0,83.0,3.1,0.0,0.0,5.0
5685,19.95034467470457,21.0,83.0,3.1,0.0,0.0,3.0
5686,19.51992678101747,21.0,83.0,3.1,50.0,0.0,8.0
5687,21.68455000719351,21.0,83.0,3.1,100.5,0.0,4.0
5688,20.2081858950988,21.0,83.0,3.1,151.0,0.0,2.0
5689,20.08147967617937,21.25,83.0,2.85,201.5,0.0,2.0
5690,19.99274727825232,21.5,83.0,2.6,252.0,0.0,2.0
5691,20.0315694345549,21.75,83.0,2.35,231.75,0.0,4.0
5692,20.07149697820895,22.0,83.0,2.1,211.5,0.0,4.0
5693,20.10310274681908,22.0,83.0,2.475,191.25,0.0,0.0
5694,20.13137160220463,22.0,83.0,2.85,171.0,0.0,1.0
5695,20.15129020792103,22.0,83.0,3.225,159.5,0.0,9.0
5696,20.97943574158236,22.0,83.0,3.6,148.0,0.0,7.0
5697,21.94614399758554,22.25,81.75,3.6,136.5,11.0,7.0
5698,21.99249221322625,22.5,80.5,3.6,125.0,11.0,6.0
5699,21.54495553007577,22.75,79.25,3.6,136.75,11.0,6.0
5700,21.42401377683856,23.0,78.0,3.6,148.5,11.0,8.0
5701,21.91964789144425,23.25,77.0,3.725,160.25,11.0,1.0
5702,22.00957041967411,23.5,76.0,3.85,172.0,11.0,1.0
5703,22.15467633944888,23.75,75.0,3.975,252.0,11.0,7.0
5704,22.1791613840643,24.0,74.0,4.1,332.0,11.0,3.0
5705,22.44967204325626,24.25,74.0,4.35,412.0,11.0,1.0
5706,22.7163267634826,24.5,74.0,4.6,492.0,11.0,2.0
5707,22.86661290017355,24.75,74.0,4.85,436.5,11.0,2.0
5708,22.93543982203828,25.0,74.0,5.1,381.0,11.0,4.0
5709,22.99092634661443,24.75,76.25,5.375,325.5,8.8,1.0
5710,23.01206347139593,24.5,78.5,5.65,270.0,8.8,9.0
5711,21.34510964900233,24.25,80.75,5.925000000000001,321.0,8.8,5.0
5712,22.46339245867117,24.0,83.0,6.2,372.0,8.8,9.0
5713,21.1393719138656,24.75,79.75,5.675000000000001,423.0,4.4,6.0
5714,22.49340485807486,25.5,76.5,5.15,474.0,4.4,3.0
5715,23.0976116646988,26.25,73.25,4.625,501.75,4.4,7.0
5716,23.0112262264384,27.0,70.0,4.1,529.5,4.4,3.0
5717,23.22810999779501,27.25,69.0,4.35,557.25,8.8,5.0
5718,23.43007175858081,27.5,68.0,4.6,585.0,8.8,3.0
5719,23.54929140373321,27.75,67.0,4.85,581.75,8.8,3.0
5720,23.63418209693632,28.0,66.0,5.1,578.5,8.8,3.0
5721,23.63608206008146,28.0,66.0,5.1,575.25,11.0,6.0
5722,23.56969821839427,28.0,66.0,5.1,572.0,11.0,2.0
5723,23.66592497525825,28.0,66.0,5.1,572.5,11.0,6.0
5724,23.62375594689772,28.0,66.0,5.1,573.0,11.0,2.0
5725,23.68245438379682,27.75,66.0,4.725,573.5,11.0,7.0
5726,22.60614972903117,27.5,66.0,4.35,574.0,11.0,6.0
5727,23.27609860279692,27.25,66.0,3.975,458.0,11.0,1.0
5728,23.37281180167887,27.0,66.0,3.6,342.0,11.0,7.0
5729,22.34959318715538,26.75,65.75,3.475,226.0,11.0,2.0
5730,22.55096216992785,26.5,65.5,3.35,110.0,11.0,9.0
5731,21.21911784742398,26.25,65.25,3.225,168.5,11.0,3.0
5732,22.25746031402099,26.0,65.0,3.1,227.0,11.0,0.0
5733,22.56042802253089,26.0,67.25,3.35,285.5,11.0,0.0
5734,22.66110519725446,26.0,69.5,3.6,344.0,11.0,8.0
5735,22.02083953864273,26.0,71.75,3.85,289.25,11.0,8.0
5736,22.00278815929963,26.0,74.0,4.1,234.5,11.0,7.0
5737,22.00576285279244,25.5,75.0,3.975,179.75,5.5,3.0
5738,21.84204338844421,25.0,76.0,3.85,125.0,5.5,7.0
5739,21.9779767786996,24.5,77.0,3.725,94.25,5.5,5.0
5740,21.63197369068064,24.0,78.0,3.6,63.5,5.5,7.0
5741,21.97177139996053,23.75,78.0,3.475,32.75,1.1,5.0
5742,21.19824103690891,23.5,78.0,3.35,2.0,1.1,8.0
5743,21.93856503974847,23.25,78.0,3.225,0.0,1.1,1.0
5744,20.85096280855707,23.0,78.0,3.1,0.0,1.1,6.0
5745,20.97926285081883,23.0,79.25,3.35,0.0,1.1,4.0
5746,20.43570947846295,23.0,80.5,3.6,0.0,1.1,2.0
5747,20.16957238471887,23.0,81.75,3.85,0.0,1.1,8.0
5748,21.83814346112093,23.0,83.0,4.1,0.0,1.1,8.0
5749,21.97748746931324,23.0,83.0,4.1,0.0,0.0,6.0
5750,21.07498781440124,23.0,83.0,4.1,0.0,0.0,2.0
5751,20.29492182239169,23.0,83.0,4.1,0.0,0.0,4.0
5752,19.97052400814036,23.0,83.0,4.1,0.0,0.0,8.0
5753,21.78624082443024,22.85,83.25,4.05,0.0,0.0,0.0
5754,20.40362352979497,22.7,83.5,4.0,0.0,0.0,9.0
5755,20.95443786306805,22.55,83.75,3.95,0.0,0.0,4.0
5756,20.06813059049426,22.4,84.0,3.9,0.0,0.0,3.0
5757,19.69557496850031,22.3,83.75,3.825,0.0,0.0,1.0
5758,19.49693593579551,22.2,83.5,3.75,0.0,0.0,1.0
5759,19.38670281107573,22.1,83.25,3.675,0.0,0.0,9.0
5760,20.91854477234059,22.0,83.0,3.6,0.0,0.0,3.0
5761,19.97704574980185,22.0,83.0,3.6,0.0,0.0,1.0
5762,19.57400778606742,22.0,83.0,3.6,0.0,0.0,3.0
5763,19.42620526697559,22.0,83.0,3.6,0.0,0.0,5.0
5764,19.95622267568515,22.0,83.0,3.6,0.0,0.0,4.0
5765,19.56737295359638,22.0,83.0,3.6,0.0,0.0,7.0
5766,21.70519193239917,22.0,83.0,3.6,0.0,0.0,4.0
5767,20.24109640923217,22.0,83.0,3.6,0.0,0.0,0.0
5768,19.76394540237234,22.0,83.0,3.6,0.0,0.0,5.0
5769,19.96721390678752,21.75,84.25,3.6,0.0,0.0,8.0
5770,21.76299887053891,21.5,85.5,3.6,0.0,0.0,9.0
5771,21.10635225709532,21.25,86.75,3.6,0.0,0.0,5.0
5772,20.23038409333234,21.0,88.0,3.6,0.0,0.0,4.0
5773,19.73853112985124,21.25,86.75,3.475,0.0,0.0,8.0
5774,21.76347866750094,21.5,85.5,3.35,0.0,0.0,2.0
5775,20.324641338706,21.75,84.25,3.225,0.0,0.0,0.0
5776,19.84824912973928,22.0,83.0,3.1,0.0,0.0,8.0
5777,21.77908797803725,22.0,83.0,2.85,0.0,0.0,0.0
5778,20.33626052867313,22.0,83.0,2.6,0.0,0.0,6.0
5779,20.94924288503073,22.0,83.0,2.35,0.0,0.0,0.0
5780,20.05260831236854,22.0,83.0,2.1,0.0,0.0,2.0
5781,19.70611813689047,22.0,83.0,2.35,0.0,0.0,8.0
5782,21.75223243233686,22.0,83.0,2.6,2.0,0.0,4.0
5783,20.32891246758123,22.0,83.0,2.85,14.75,0.0,2.0
5784,19.86956304063236,22.0,83.0,3.1,27.5,0.0,4.0
5785,19.65241797832139,22.0,81.75,3.35,40.25,0.0,1.0
5786,19.56005081858096,22.0,80.5,3.6,53.0,0.0,0.0
5787,19.50858312110589,22.0,79.25,3.85,52.25,0.0,2.0
5788,19.46837195669774,22.0,78.0,4.1,51.5,0.0,0.0
5789,19.43984813917246,22.25,79.25,3.725,50.75,0.0,7.0
5790,21.68785110661788,22.5,80.5,3.35,50.0,0.0,9.0
5791,21.05268449075574,22.75,81.75,2.975,57.25,0.0,1.0
5792,20.19158130681841,23.0,83.0,2.6,64.5,0.0,4.0
5793,19.89512264858391,22.5,85.75,3.75,71.75,0.0,2.0
5794,19.72487362364249,22.0,88.5,4.9,79.0,0.0,9.0
5795,20.93949068312516,21.5,91.25,6.050000000000001,86.25,0.0,1.0
5796,20.11421155304665,21.0,94.0,7.2,93.5,0.0,5.0
5797,20.01585660121204,21.0,92.5,6.300000000000001,100.75,0.0,3.0
5798,19.77918738716171,21.0,91.0,5.4,108.0,0.0,9.0
5799,20.90684286253617,21.0,89.5,4.5,116.75,0.0,7.0
5800,21.91623810257837,21.0,88.0,3.6,125.5,0.0,3.0
5801,20.51979431625047,21.0,91.0,3.725,134.25,0.0,3.0
5802,20.06340735656993,21.0,94.0,3.85,143.0,0.0,6.0
5803,20.92842531025548,21.0,97.0,3.975,145.5,0.0,6.0
5804,20.99004347500316,21.0,100.0,4.1,148.0,0.0,7.0
5805,21.92274675486743,21.25,98.5,4.1,150.5,0.0,4.0
5806,20.67502603969677,21.5,97.0,4.1,153.0,0.0,9.0
5807,20.95483503719167,21.75,95.5,4.1,175.0,0.0,0.0
5808,20.35005692906596,22.0,94.0,4.1,197.0,0.0,0.0
5809,20.13171831618561,22.0,94.0,4.1,219.0,0.0,4.0
5810,20.03798940429804,22.0,94.0,4.1,241.0,0.0,9.0
5811,20.92658003128587,22.0,94.0,4.1,222.0,0.0,2.0
5812,20.14310236169201,22.0,94.0,4.1,203.0,0.0,6.0
5813,20.88099215357538,22.0,94.0,3.975,184.0,0.0,6.0
5814,20.98089424624697,22.0,94.0,3.85,165.0,0.0,5.0
5815,20.3474392093357,22.0,94.0,3.725,167.25,0.0,7.0
5816,21.89358634227882,22.0,94.0,3.6,169.5,0.0,3.0
5817,20.74657676751557,22.0,94.0,3.725,171.75,0.0,8.0
5818,21.91165786260243,22.0,94.0,3.85,174.0,0.0,3.0
5819,20.79788799282608,22.0,94.0,3.975,170.25,0.0,6.0
5820,20.97188507068347,22.0,94.0,4.1,166.5,0.0,5.0
5821,20.46424931590569,22.0,94.0,4.1,162.75,0.0,8.0
5822,21.92268210074105,22.0,94.0,4.1,159.0,0.0,8.0
5823,21.99405974220652,22.0,94.0,4.1,165.25,0.0,4.0
5824,20.65013573469169,22.0,94.0,4.1,171.5,0.0,1.0
5825,20.3702107640182,22.25,92.75,4.1,177.75,0.0,4.0
5826,20.24656844562949,22.5,91.5,4.1,184.0,0.0,7.0
5827,21.86276856464115,22.75,90.25,4.1,168.75,0.0,7.0
5828,21.98946534152105,23.0,89.0,4.1,153.5,0.0,8.0
5829,21.99829059816911,22.75,90.25,3.85,138.25,0.0,7.0
5830,21.99975058444682,22.5,91.5,3.6,123.0,0.0,6.0
5831,21.13784463789423,22.25,92.75,3.35,105.0,0.0,9.0
5832,21.01918424975863,22.0,94.0,3.1,87.0,0.0,4.0
5833,20.4516256476683,22.0,94.0,3.1,69.0,0.0,0.0
5834,20.1759537931085,22.0,94.0,3.1,51.0,0.0,6.0
5835,20.93703045966087,22.0,94.0,3.1,38.25,0.0,4.0
5836,20.07933397256086,22.0,94.0,3.1,25.5,0.0,6.0
5837,20.92959044284861,22.0,94.0,3.225,12.75,0.0,2.0
5838,20.12919365044822,22.0,94.0,3.35,0.0,0.0,4.0
5839,19.80114574564875,22.0,94.0,3.475,0.0,0.0,5.0
5840,19.97240082863845,22.0,94.0,3.6,0.0,0.0,0.0
5841,19.6827997332504,22.0,94.0,3.475,0.0,0.0,6.0
5842,20.93750064365793,22.0,94.0,3.35,0.0,0.0,0.0
5843,20.0243161794271,22.0,94.0,3.225,0.0,0.0,1.0
5844,19.63029861041633,22.0,94.0,3.1,0.0,0.0,8.0
5845,21.72832938957825,21.875,95.5,3.05,0.0,0.0,8.0
5846,21.97917594027607,21.75,97.0,3.0,0.0,0.0,6.0
5847,21.07491221106586,21.625,98.5,2.95,0.0,0.0,8.0
5848,21.9291311193135,21.5,100.0,2.9,0.0,0.0,5.0
5849,20.5161069324029,21.4,100.0,2.825,0.0,0.0,5.0
5850,20.12583700707571,21.3,100.0,2.75,0.0,0.0,5.0
5851,20.00309678800225,21.2,100.0,2.675,0.0,0.0,9.0
5852,20.92392465163837,21.1,100.0,2.6,0.0,0.0,9.0
5853,20.98942319655404,20.975,100.0,2.55,0.0,0.0,3.0
5854,20.07270516838975,20.85,100.0,2.5,0.0,0.0,7.0
5855,21.76034495655515,20.725,100.0,2.45,0.0,0.0,6.0
5856,21.1057911123596,20.6,100.0,2.4,0.0,0.0,7.0
5857,21.93154615333226,20.5,93.25,2.35,0.0,0.0,9.0
5858,21.07136455124194,20.4,86.5,2.3,0.0,0.0,0.0
5859,20.1952398538455,20.3,79.75,2.25,0.0,0.0,6.0
5860,20.93836005485038,20.2,73.0,2.2,0.0,0.0,6.0
5861,20.99140918127992,20.075,73.0,2.15,0.0,0.0,3.0
5862,20.08901547923125,19.95,73.0,2.1,0.0,0.0,6.0
5863,20.93024489848476,19.825,73.0,2.05,0.0,0.0,8.0
5864,21.91780828007996,19.7,73.0,2.0,0.0,0.0,7.0
5865,21.98851856452546,19.6,74.25,1.925,0.0,0.0,2.0
5866,20.51277193757356,19.5,75.5,1.85,0.0,0.0,5.0
5867,20.11785502054966,19.4,76.75,1.775,0.0,0.0,0.0
5868,19.79163751167481,19.3,78.0,1.7,0.0,0.0,5.0
5869,19.97101373344002,19.175,81.0,1.65,0.0,0.0,5.0
5870,19.99693110091411,19.05,84.0,1.6,0.0,0.0,7.0
5871,21.86963613605942,18.925,87.0,1.55,0.0,0.0,8.0
5872,21.9965649203717,18.8,90.0,1.5,0.0,0.0,2.0
5873,21.39920038847635,18.8,89.25,1.75,0.0,0.0,0.0
5874,21.12674465635364,18.8,88.5,2.0,0.0,0.0,2.0
5875,20.942605968449,18.8,87.75,2.25,0.0,0.0,0.0
5876,20.85901407641782,18.8,87.0,2.5,0.0,0.0,6.0
5877,20.99783527066237,18.95,87.0,2.375,0.0,0.0,0.0
5878,20.081488861258,19.1,87.0,2.25,11.0,0.0,0.0
5879,19.73274923818317,19.25,87.0,2.125,31.0,0.0,4.0
5880,19.51466404403444,19.4,87.0,2.0,51.0,0.0,0.0
5881,19.4456860233216,19.4,87.0,1.875,71.0,0.0,9.0
5882,20.92604360398147,19.4,87.0,1.75,91.0,0.0,5.0
5883,20.09328237547228,19.4,87.0,1.625,126.0,0.0,7.0
5884,21.81296494075116,19.4,87.0,1.5,161.0,0.0,5.0
5885,20.46070810553843,20.225,83.5,1.625,196.0,0.0,4.0
5886,19.9755929064437,21.05,80.0,1.75,231.0,0.0,0.0
5887,19.90887186505723,21.875,76.5,1.875,247.25,0.0,0.0
5888,19.9366365313241,22.7,73.0,2.0,263.5,0.0,3.0
5889,19.96840639137903,23.125,70.25,2.125,279.75,0.0,6.0
5890,20.95083685442177,23.55,67.5,2.25,296.0,0.0,4.0
5891,20.40175955811678,23.975,64.75,2.375,304.75,0.0,9.0
5892,20.91666407955579,24.4,62.0,2.5,313.5,0.0,9.0
5893,20.99115272581926,24.95,60.0,2.375,322.25,0.0,2.0
5894,20.61569194806412,25.5,58.0,2.25,331.0,0.0,0.0
5895,20.5672161089521,26.05,56.0,2.125,407.0,0.0,1.0
5896,20.64019148475256,26.6,54.0,2.0,483.0,0.0,2.0
5897,20.75811794830414,26.875,53.25,2.0,559.0,0.0,0.0
5898,20.89740403789731,27.15,52.5,2.0,635.0,0.0,6.0
5899,21.0005703599814,27.425,51.75,2.0,557.75,0.0,5.0
5900,21.00031460746328,27.7,51.0,2.0,480.5,0.0,5.0
5901,20.99004358224634,27.85,52.0,2.4,403.25,0.0,6.0
5902,20.99861618543859,28.0,53.0,2.8,326.0,0.0,5.0
5903,20.98736011857823,28.15,54.0,3.2,367.75,0.0,2.0
5904,21.00983524597769,28.3,55.0,3.6,409.5,0.0,4.0
5905,21.05491862221541,28.575,54.5,3.6,451.25,0.0,7.0
5906,21.95482814876054,28.85,54.0,3.6,493.0,0.0,5.0
5907,21.45083389813082,29.125,53.5,3.6,492.5,0.0,7.0
5908,21.95778329232579,29.4,53.0,3.6,492.0,0.0,0.0
5909,21.53999040781649,29.4,53.0,4.1,491.5,0.0,9.0
5910,21.07535674707121,29.4,53.0,4.6,491.0,0.0,2.0
5911,21.20848614077222,29.4,53.0,5.1,463.5,0.0,3.0
5912,21.27491266441243,29.4,53.0,5.6,436.0,0.0,7.0
5913,21.96532600734307,29.4,52.5,5.225,408.5,0.0,8.0
5914,21.99515854911672,29.4,52.0,4.85,381.0,0.0,2.0
5915,21.5230027990566,29.4,51.5,4.475,351.0,0.0,8.0
5916,21.93341670146692,29.4,51.0,4.1,321.0,0.0,1.0
5917,21.45603602069695,29.55,51.0,3.825,291.0,0.0,7.0
5918,21.95817902359741,29.7,51.0,3.55,261.0,0.0,8.0
5919,21.99415975741268,29.85,51.0,3.275,283.25,0.0,2.0
5920,21.5081973492669,30.0,51.0,3.0,305.5,0.0,8.0
5921,21.96220975966117,30.0,51.0,3.15,327.75,0.0,8.0
5922,21.99905955429061,30.0,51.0,3.3,350.0,0.0,1.0
5923,21.54474696802911,30.0,51.0,3.45,301.0,0.0,9.0
5924,21.07604116689362,30.0,51.0,3.6,252.0,0.0,0.0
5925,21.08439748883963,29.7,51.5,3.85,203.0,0.0,1.0
5926,20.99350193091755,29.4,52.0,4.1,154.0,0.0,1.0
5927,20.86792021493225,29.1,52.5,4.35,138.75,0.0,5.0
5928,20.76061381863197,28.8,53.0,4.6,123.5,0.0,2.0
5929,20.67018870763987,28.675,51.25,4.475,108.25,0.0,8.0
5930,21.9567186001111,28.55,49.5,4.35,93.0,0.0,1.0
5931,20.84442210840746,28.425,47.75,4.225,71.5,0.0,5.0
5932,20.54236553636757,28.3,46.0,4.1,50.0,0.0,2.0
5933,20.35802580502791,27.75,48.0,3.825,28.5,0.0,7.0
5934,21.88874875368047,27.2,50.0,3.55,7.0,0.0,1.0
5935,20.78833674832494,26.65,52.0,3.275,0.0,0.0,4.0
5936,20.37028563426626,26.1,54.0,3.0,0.0,0.0,6.0
5937,20.95169149038735,26.1,54.0,3.15,0.0,0.0,3.0
5938,20.21759934493144,26.1,54.0,3.3,0.0,0.0,0.0
5939,20.02827153342223,26.1,54.0,3.45,0.0,0.0,7.0
5940,21.81321648876401,26.1,54.0,3.6,0.0,0.0,4.0
5941,20.60325389267651,25.825,56.0,3.45,0.0,0.0,5.0
5942,20.17960300119496,25.55,58.0,3.3,0.0,0.0,6.0
5943,20.93714907839849,25.275,60.0,3.15,0.0,0.0,8.0
5944,21.91830386227268,25.0,62.0,3.0,0.0,0.0,4.0
5945,20.6371030963193,24.7,63.75,3.15,0.0,0.0,5.0
5946,20.18508456265909,24.4,65.5,3.3,0.0,0.0,2.0
5947,19.98211255506204,24.1,67.25,3.45,0.0,0.0,0.0
5948,19.80952807917016,23.8,69.0,3.6,0.0,0.0,6.0
5949,20.94328981078141,23.8,70.25,3.325,0.0,0.0,5.0
5950,20.172768767474,23.8,71.5,3.05,0.0,0.0,3.0
5951,19.87517982215135,23.8,72.75,2.775,0.0,0.0,8.0
5952,21.77204372082213,23.8,74.0,2.5,0.0,0.0,9.0
5953,21.1077678090864,23.675,75.25,2.5,0.0,0.0,1.0
5954,20.1717471854201,23.55,76.5,2.5,0.0,0.0,3.0
5955,19.82034731829246,23.425,77.75,2.5,0.0,0.0,9.0
5956,20.94381202313489,23.3,79.0,2.5,0.0,0.0,8.0
5957,21.91894988289777,23.025,79.5,2.625,0.0,0.0,2.0
5958,20.4140393800702,22.75,80.0,2.75,0.0,0.0,7.0
5959,21.8845381059429,22.475,80.5,2.875,0.0,0.0,7.0
5960,21.9838592679605,22.2,81.0,3.0,0.0,0.0,8.0
5961,21.99826643467135,22.05,82.5,2.875,0.0,0.0,4.0
5962,20.54919980366265,21.9,84.0,2.75,0.0,0.0,9.0
5963,20.96543840449984,21.75,85.5,2.625,0.0,0.0,5.0
5964,20.18623821920957,21.6,87.0,2.5,0.0,0.0,3.0
5965,19.75759197288827,21.325,87.0,2.775,0.0,0.0,9.0
5966,20.90493239062106,21.05,87.0,3.05,0.0,0.0,5.0
5967,20.14826240294457,20.775,87.0,3.325,0.0,0.0,8.0
5968,21.80687239787435,20.5,87.0,3.6,0.0,0.0,4.0
5969,20.26349264742522,20.375,87.0,3.2,0.0,0.0,2.0
5970,19.72279990397795,20.25,87.0,2.8,0.0,0.0,1.0
5971,19.49371286781787,20.125,87.0,2.4,0.0,0.0,1.0
5972,19.30282864497291,20.0,87.0,2.0,0.0,0.0,4.0
5973,19.18454509418894,19.85,88.5,2.4,0.0,0.0,4.0
5974,19.11517815469343,19.7,90.0,2.8,11.0,0.0,9.0
5975,20.83718975141424,19.55,91.5,3.2,36.0,0.0,1.0
5976,19.71856524053034,19.4,93.0,3.6,61.0,0.0,7.0
5977,21.79967219337327,19.55,93.0,3.45,86.0,0.0,4.0
5978,20.71662609749629,19.7,93.0,3.3,111.0,0.0,5.0
5979,20.3026658823058,19.85,93.0,3.15,122.5,0.0,2.0
5980,20.09147925512383,20.0,93.0,3.0,134.0,0.0,5.0
5981,20.03847146944009,20.4,91.5,3.0,145.5,0.0,7.0
5982,21.85341075891203,20.8,90.0,3.0,157.0,0.0,3.0
5983,20.95954421927461,21.2,88.5,3.0,194.5,0.0,8.0
5984,21.95917172209516,21.6,87.0,3.0,232.0,0.0,2.0
5985,21.42994382476004,22.15,85.0,3.15,269.5,11.0,9.0
5986,21.0329453447819,22.7,83.0,3.3,307.0,11.0,7.0
5987,21.95452764333031,23.25,81.0,3.45,381.75,11.0,4.0
5988,21.83508918438037,23.8,79.0,3.6,456.5,11.0,0.0
5989,22.18827314473905,24.225,78.5,3.45,531.25,11.0,8.0
5990,22.00861396525229,24.65,78.0,3.3,606.0,11.0,5.0
5991,22.50107991047681,25.075,77.5,3.15,551.25,11.0,4.0
5992,22.72591656168306,25.5,77.0,3.0,496.5,11.0,7.0
5993,22.44368182980325,26.05,74.5,3.4,441.75,11.0,3.0
5994,22.84475122264412,26.6,72.0,3.8,387.0,11.0,5.0
5995,23.02499437597544,27.15,69.5,4.199999999999999,381.75,11.0,2.0
5996,23.13501057731822,27.7,67.0,4.6,376.5,11.0,3.0
5997,23.22501208790185,27.7,66.0,4.725,371.25,8.8,3.0
5998,23.27672045743088,27.7,65.0,4.85,366.0,8.8,7.0
5999,22.47851673645041,27.7,64.0,4.975,388.75,8.8,5.0
6000,23.12999096674303,27.7,63.0,5.1,411.5,8.8,3.0
6001,23.61858800580357,27.975,63.0,5.1,434.25,4.4,4.0
6002,23.78941205894775,28.25,63.0,5.1,457.0,4.4,8.0
6003,22.22343355088208,28.525,63.0,5.1,475.5,4.4,0.0
6004,23.36353965370068,28.8,63.0,5.1,494.0,4.4,9.0
6005,21.62996440856223,28.8,62.5,5.225,512.5,8.8,5.0
6006,22.92294784339562,28.8,62.0,5.35,531.0,8.8,0.0
6007,23.32891002548559,28.8,61.5,5.475,456.25,8.8,1.0
6008,23.44135543114866,28.8,61.0,5.6,381.5,8.8,9.0
6009,21.6087196268706,27.7,63.5,5.475,306.75,11.0,6.0
6010,22.64293789349265,26.6,66.0,5.35,232.0,11.0,8.0
6011,22.04822054404582,25.5,68.5,5.225,221.75,11.0,8.0
6012,22.00167968425626,24.4,71.0,5.1,211.5,11.0,5.0
6013,22.501084584615,23.3,75.75,5.1,201.25,11.0,4.0
6014,22.61385117246122,22.2,80.5,5.1,191.0,11.0,9.0
6015,21.17875019004213,21.1,85.25,5.1,177.75,11.0,1.0
6016,22.05043400759475,20.0,90.0,5.1,164.5,11.0,7.0
6017,22.08179604041421,20.0,90.0,4.975,151.25,11.0,8.0
6018,22.0064529961867,20.0,90.0,4.85,138.0,11.0,0.0
6019,22.07606978722899,20.0,90.0,4.725,123.5,11.0,3.0
6020,22.07125174776618,20.0,90.0,4.6,109.0,11.0,0.0
6021,22.02693731032769,19.85,90.75,4.6,94.5,11.0,5.0
6022,21.97672497012612,19.7,91.5,4.6,80.0,11.0,3.0
6023,21.93012891492103,19.55,92.25,4.6,70.75,11.0,0.0
6024,21.88441747692288,19.4,93.0,4.6,61.5,11.0,3.0
6025,21.48389913585666,19.4,93.0,4.725,52.25,5.5,4.0
6026,21.25505171386215,19.4,93.0,4.85,43.0,5.5,4.0
6027,21.05175615968723,19.4,93.0,4.975,33.25,5.5,2.0
6028,20.91974868195456,19.4,93.0,5.1,23.5,5.5,2.0
6029,20.59290945988912,19.25,94.0,4.725,13.75,1.1,4.0
6030,20.30190649249641,19.1,95.0,4.35,0.0,1.1,5.0
6031,20.95983532583632,18.95,96.0,3.975,0.0,1.1,3.0
6032,21.2469288248628,18.8,97.0,3.6,0.0,1.1,0.0
6033,21.28168787720974,18.8,96.0,3.725,0.0,1.1,1.0
6034,21.23830880043326,18.8,95.0,3.85,0.0,1.1,4.0
6035,21.20225843115704,18.8,94.0,3.975,0.0,1.1,9.0
6036,21.00819907337733,18.8,93.0,4.1,0.0,1.1,0.0
6037,20.93500391615626,18.675,93.75,3.825,0.0,0.0,3.0
6038,20.88316415235873,18.55,94.5,3.55,0.0,0.0,8.0
6039,21.9959580441943,18.425,95.25,3.275,0.0,0.0,9.0
6040,21.03747268653532,18.3,96.0,3.0,0.0,0.0,2.0
6041,20.89800675754049,18.425,96.25,3.275,0.0,0.0,8.0
6042,21.99416554197386,18.55,96.5,3.55,0.0,0.0,6.0
6043,21.4031746676854,18.675,96.75,3.825,0.0,0.0,9.0
